image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,898,692,898,30,13,0.43333333333333335,72.30579874386802,32.771236812726,0.05711120860315804,1.5301854286621212e-12,0.21854689722853096,"[[9.245490625244394e-07, -4.982107841993347e-07, -0.0005498486052898338], [9.413017163629896e-07, -7.31949429651188e-08, -0.0007870977053731956], [-0.0014600085008270125, 0.0005352436758055634, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,898,1111,898,39,12,0.3076923076923077,96.97283881752394,34.36666100554024,0.08207237266200508,6.604469156056736e-13,0.42689687491512773,"[[8.17893804458026e-07, -9.481263789364739e-07, -0.00013268617214832643], [1.6165352205202703e-06, 8.276512181540637e-08, -0.0015751625294778493], [-0.0016622629353234722, 0.0008384929247442375, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,898,1277,898,45,12,0.26666666666666666,191.0658965304281,90.9950572015271,0.1326354602129805,4.286153014138075e-12,0.8637416435660441,"[[-0.00012852027851572022, 2.4571098650527514e-05, 0.09430879566077267], [0.0002030277143517875, -4.275827842401342e-05, -0.13990621148123422], [-0.008317252960827057, 0.0038067952811920644, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,898,1098,898,61,13,0.21311475409836064,108.87683135276617,69.24878005862327,0.19349240133731566,1.8846823153647907e-11,0.9663536293756677,"[[-0.0004655988131972879, 0.0004137939321238551, 0.14564531108058681], [0.0005002575775201196, -0.0002889509644628562, -0.2575252999422857], [0.12256907366139744, -0.1695349391035952, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,898,922,898,49,11,0.22448979591836735,113.66626272788503,50.35761399588143,0.17945443935707214,1.4985368295886324e-12,0.7726360322179882,"[[7.353624649892751e-08, 9.705341020885392e-07, -0.0006825913323590299], [9.990165253952948e-07, -1.957959947599498e-07, -0.0007204218560124316], [-0.000751023876514676, -0.0005699929338726082, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6271.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,898,741,898,48,12,0.25,93.80667726743782,53.776570836809384,0.07982208625686915,2.283868964260553e-12,0.5155356578934086,"[[7.590930881177718e-07, -9.281999543926055e-08, -0.0006283105763425781], [8.994415426789916e-07, -1.1175184254895086e-07, -0.0007033906425246737], [-0.001252864012307882, 0.00015479177323957848, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,817,822,817,114,51,0.4473684210526316,51.20185307938241,1.4687862720215188,0.3254145457080513,0.27299468151973677,0.9472300983853575,"[[-7.421262858237327e-08, 1.3935707372869438e-06, 3.789475321285861e-05], [6.191137934484624e-07, 1.0046729474597119e-07, -0.015120780388646452], [-0.0007190990792531623, 0.013002073656408979, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,817,843,817,77,35,0.45454545454545453,94.87384181986184,1.7926430683758774,0.2810694293996871,0.16518893443468619,0.8116068999175062,"[[-2.6695539844529457e-08, 1.3997494522824808e-06, -0.0004959640347967288], [7.064269098449885e-07, 9.401307960180348e-08, -0.007587368317999754], [-0.00037586182212418065, 0.005394993734723783, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,817,1298,817,56,11,0.19642857142857142,110.32229822793845,73.02088314512727,0.005024605214488496,7.507910645156194e-13,0.028880119604302305,"[[1.3372085109946763e-06, 3.333116960768004e-07, -0.0010478791695471648], [2.2918250382165115e-07, -1.999913272456076e-07, -8.364534956739023e-05], [-0.0013761736511378002, -0.00013289808380109538, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,817,1400,817,43,10,0.23255813953488372,196.45695957291855,165.89627258691561,0.08313388023975447,4.125929227636633e-12,0.701878719217401,"[[8.059120605403735e-07, -1.013280833965444e-07, -0.0006018129820495703], [1.0019947960461011e-06, -3.0075848780530923e-07, -0.0006416495916481337], [-0.0014979482726080661, 0.0003827949396133599, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,817,898,817,41,11,0.2682926829268293,90.78804250450737,47.58202008363028,0.1720723242068956,3.7605858621692257e-13,0.8619314444515727,"[[1.0562683481231322e-08, 6.93143131741397e-07, -0.0005239350954694827], [9.039030734331044e-07, -7.449677844562436e-08, -0.0006206657096232684], [-0.0006730805114903605, -0.0006669448449985031, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,817,678,817,33,9,0.2727272727272727,155.0523632607488,146.8984266054397,0.04708933823047294,8.398038490010022e-13,0.317891916659752,"[[6.888973077153185e-06, -1.8578315497095752e-06, -0.004383415792919126], [-5.55000106283343e-06, -2.3162833608950012e-06, 0.006118242787228823], [-0.003961610456484433, 0.003309999383662829, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,817,692,817,35,10,0.2857142857142857,167.3707718919276,117.75569914122791,0.05924543328291941,5.069145216080184e-13,0.4639514270464593,"[[2.497453530521077e-06, -1.500643617005645e-06, -0.0008246004813834524], [1.0092940740544718e-06, -7.61082069919133e-07, -0.00020111667936369645], [-0.0031402014707007566, 0.0019299420253417838, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,817,1111,817,29,11,0.3793103448275862,164.84609345409723,77.88470408143661,0.1524379328714297,1.2781250936749813e-12,0.8320835243447597,"[[3.6284042477018884e-07, 2.201759657210703e-08, -0.000307873682863401], [2.615892683193815e-06, -5.92201016518319e-07, -0.001670642839493949], [-0.001532770201875436, 0.00031814205827418256, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,817,1277,817,43,13,0.3023255813953488,133.24746188080402,34.88772719733144,0.016152630113807846,9.088705876118194e-12,0.08398733869084567,"[[5.912733903576579e-07, 1.1094207183655029e-06, -0.0009467274704870127], [2.640718335919357e-07, 4.781188471413562e-07, -0.00041284679979744265], [-0.0006229626015091405, -0.0011732887724535926, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,817,1098,817,43,9,0.20930232558139536,121.27482365673481,34.461988323099284,0.03568238154569767,5.305142057235349e-13,0.22195120823968018,"[[1.5424001152401478e-06, 6.182412038786547e-07, -0.0016630032770927517], [-6.816361834964449e-07, 4.574651859565129e-08, 0.0005419872982568916], [-0.0007874859526797204, -0.0005651705089107807, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,817,922,817,55,14,0.2545454545454545,100.71683010854778,56.62155407088473,0.10901231988728169,8.20906687296317e-10,0.840791376049972,"[[1.615679999309954e-06, -1.2345935539288792e-06, -0.0009827190259003873], [8.54853577807379e-07, -9.479335472970039e-07, -0.0004074857061319175], [-0.0017821283180396688, 0.0015817873941153205, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6280.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,817,741,817,43,11,0.2558139534883721,81.18877206645364,43.10084068820912,0.0705150760257906,6.876502533256769e-12,0.7734099095127215,"[[1.1493938560080402e-06, 4.224697143613077e-07, -0.0011905471912537018], [1.868955994354784e-07, 1.2085481101795893e-07, -0.00022732414451105156], [-0.0009396944656959791, -0.0003866117765335426, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,822,843,822,78,26,0.3333333333333333,68.89610078792862,2.736686401005569,0.35295221122055476,0.3358737803248167,0.8945212209586785,"[[3.55617448666385e-09, 1.9500042794615626e-06, -0.0009092281031945192], [3.155017793085806e-07, 7.301540748849993e-08, -0.011715402186220976], [-0.00012823860912004444, 0.009405090373338245, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,822,1298,822,52,13,0.25,153.58419850247623,108.15258840022764,0.15094611210431907,3.558732107777975e-13,0.8313118507055172,"[[9.558729560806921e-07, 7.764026687670859e-07, -0.0007934785421292202], [1.4341437470158807e-06, -5.355959357519607e-07, -0.0006083130608675748], [-0.00177618224160972, -5.6968114960791226e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,822,1400,822,26,9,0.34615384615384615,136.0675152471526,65.31318174799267,0.07433746900868411,2.5746736313240483e-12,0.6439541218392211,"[[5.16613693451424e-07, -2.817473663223372e-07, -0.0002113233152373361], [1.2142796448814217e-06, 3.494468865610338e-07, -0.001358568180231496], [-0.0012067384157815977, 6.371910722749903e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,822,898,822,24,8,0.3333333333333333,74.4344788016161,20.608925264609642,0.049211640509461294,1.4794653139118248e-13,0.3936931240741949,"[[2.3170131511924336e-06, -6.422197779504986e-06, 0.0010053294616087542], [6.1850534983894335e-06, -4.057650343624708e-06, -0.002998087524082942], [-0.00641996212031162, 0.00907589362866427, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,822,678,822,19,9,0.47368421052631576,111.29315140413459,3.370852668797306,0.08334686863815191,1.3183780494953962e-12,0.5323506755644434,"[[-3.505840781838269e-08, -6.886266006521526e-07, 0.0004107743558531785], [1.7248346505712165e-06, -1.481081153918782e-08, -0.0014746020172874508], [-0.001535575640820783, 0.00057908742903531, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,822,692,822,22,10,0.45454545454545453,145.63189530499847,70.59004197948946,0.041257979833882664,8.578437664779942e-13,0.2062898991657913,"[[-2.5869304873506466e-06, 1.6814806896041826e-05, -0.006225668941488695], [-8.633578617307412e-06, 4.872143205872527e-07, 0.0068919127294935585], [0.007344603742235204, -0.014212713293232053, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,822,1111,822,18,9,0.5,144.69634223972338,1.6410437958650035,0.05660634515935465,9.430046495211908e-13,0.5094571064229558,"[[1.9208029892225177e-06, -6.335211595737083e-07, -0.0012944479061599353], [-3.0875117001079634e-08, -5.290029124224311e-08, 6.215856305947975e-05], [-0.0016151948412889744, 0.0006677290678660545, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,822,1277,822,29,11,0.3793103448275862,116.02064731664163,24.08911554160944,0.07315227717361988,5.420054037737121e-13,0.613468485689411,"[[-3.1662560738267968e-06, 3.860955691370656e-06, -0.0007694406552827255], [-3.511456370791619e-06, 3.2599695951374972e-06, 9.523265550619744e-05], [0.004068618530939142, -0.0049734487257416865, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,822,1098,822,32,12,0.375,71.61920075836346,8.771121278632048,0.1545376027639098,2.5190354507101963e-12,0.5593696523571703,"[[1.0185680732933222e-06, -6.644747795393755e-08, -0.000732778969678498], [9.532805527085643e-07, 2.656047666487943e-08, -0.0008676384522891521], [-0.0012659598933405219, 3.902808876338143e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,822,922,822,33,10,0.30303030303030304,64.55876635416818,57.24582300783302,0.080579631011819,4.638069388088568e-12,0.6593057644651752,"[[3.9393826578782455e-07, 7.499420394883455e-07, -0.0008868551859898257], [2.2713785205667357e-07, 2.440103900993051e-07, -0.0003847407736668757], [-0.0004607325769767466, -0.0008217044371656814, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6283.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,822,741,822,30,10,0.3333333333333333,139.5442320748779,89.42527544552424,0.13411174273984422,7.840626931415332e-13,0.7796479744243237,"[[1.2388080887994744e-06, -4.380933529724998e-07, -0.0009815813323610304], [2.2261359604629044e-08, -4.259587581572935e-07, 0.00013964308156016152], [-0.001289797618810922, 0.0005145613962551016, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,843,1298,843,94,18,0.19148936170212766,98.41811996043775,31.554065152301547,0.24644971470538918,0.19885546380219773,0.7886374496247139,"[[-4.887564647831056e-08, -8.363191017164507e-08, -0.00024069737921968292], [9.4802000706918e-07, 8.71757118096959e-09, 0.005897115595798075], [-0.000661080480831135, -0.006720716579040606, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,843,1400,843,41,11,0.2682926829268293,130.15447997325657,91.83912324739525,0.07401178899382833,5.825269612903227e-13,0.44386940916369383,"[[3.6640816221498857e-07, 2.700645561943494e-07, -0.00044815771560386254], [6.231067148509423e-07, 5.256680847207938e-07, -0.0007979537608802248], [-0.0008504035007941906, -0.000552403734570136, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,843,898,843,31,10,0.3225806451612903,125.00007581266611,143.11096991268576,0.036515701262101914,6.319284590092686e-13,0.31395966627826566,"[[1.0939019218143823e-06, -1.8933270790748934e-06, 5.961254109904457e-05], [1.7771415441663639e-06, 2.9473832009939663e-08, -0.0014841348164715555], [-0.0021766878089432462, 0.001570229016305012, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,843,678,843,18,8,0.4444444444444444,59.01162356424935,28.899495438543948,0.0079307131879474,2.6411478151631813e-13,0.06344570550014637,"[[-9.084826825242294e-08, 1.52032573907094e-06, -0.00069290081628203], [1.232106807320728e-06, -6.752777712610537e-07, -0.0006721905603746497], [-0.0007236652571849376, -0.0008020416529381275, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,843,692,843,29,11,0.3793103448275862,160.01230791289328,79.50320910026946,0.07320988650349605,6.723073893137431e-13,0.8053087515309483,"[[1.4612029288053402e-06, -2.9630400639587133e-07, -0.0013132436978750427], [1.5875651305495327e-06, -2.3311341455284004e-06, 0.0004520361324954797], [-0.0032302214640783774, 0.00269020581760323, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,843,1111,843,35,11,0.3142857142857143,135.76562852718885,40.04585830079455,0.1296126019979654,2.4725111000074997e-12,0.8573150821671501,"[[6.626592335606316e-07, 1.4273570535023627e-07, -0.0006802269806170627], [8.345892204735261e-07, -5.5740311670514766e-08, -0.0006501230254921765], [-0.001081564899913569, -0.00010729857318353461, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,843,1277,843,35,12,0.34285714285714286,50.725380762051735,3.9392758858553325,0.0782271947833004,4.232385686385932e-12,0.71244391799787,"[[1.5930399378100868e-06, -5.42522631688558e-07, -0.0010353789986365053], [4.699063877659895e-07, -1.660882974760055e-07, -0.0003136894206817348], [-0.001529355844174707, 0.000525233488587958, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,843,1098,843,34,12,0.35294117647058826,69.1254161639256,5.399707776924436,0.21953370628654298,6.67372743601047e-13,0.7812398631665368,"[[-5.835291773813249e-07, 4.398972147717417e-07, -1.7721446539106735e-05], [1.4356265929998067e-06, -8.107218195964313e-08, -0.0011809133052658885], [-0.0007023947722017839, -0.0003055546603510482, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,843,922,843,25,9,0.36,119.87124319651697,48.1532818944549,0.05871727246090787,2.6118594859434543e-12,0.5040160348694177,"[[4.76646633659883e-07, -1.423252748513685e-07, -0.0003906014653427423], [1.96773230850334e-06, -8.209219717738497e-07, -0.0011168719591905666], [-0.0015571422131509412, 0.0005949278239168693, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6286.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,843,741,843,24,14,0.5833333333333334,168.09512584503088,4.393240026824098e-12,0.013627924423589403,3.5878490395762643e-12,0.19079094189501686,"[[3.476139554292196e-07, -1.2820147721523426e-07, -0.00016081069188938625], [1.513583156786779e-06, -4.7252981785634526e-07, -0.000846102771225261], [-0.001759612717385085, 0.0005397273577644694, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,1298,1400,1298,211,91,0.4312796208530806,52.96110202176716,1.427438295113902,0.41616687147377734,0.3440645310594488,0.968441856144921,"[[1.5980159264909497e-07, 1.6610650317497175e-06, -0.0022757200932681403], [5.392511306385719e-07, -1.0503408615952053e-07, -0.017735917310344313], [0.0008352445610101612, 0.016003860539148904, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,1298,898,1298,47,11,0.23404255319148937,112.55866131237566,67.1909034079193,0.11070936223560097,4.4834318507969215e-13,0.7121182939801716,"[[1.9816607854711954e-07, 1.1923644609171946e-06, -0.0008250627039320524], [1.8127492637532286e-06, -1.7369035229402003e-06, -0.00025477019092325], [-0.00140641915429278, -4.355107912708473e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,1298,678,1298,35,11,0.3142857142857143,128.29394142599583,41.816923107672864,0.055272254317660315,3.168013170615649e-13,0.4085218624919482,"[[4.4636746771811714e-07, 6.341221240789625e-07, -0.0010274427993062132], [5.442715680280455e-07, -5.356378712261227e-07, 0.00019996979421923572], [-0.0009159187480774774, -0.00030272131682665664, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,1298,692,1298,60,13,0.21666666666666667,170.92158823873177,88.66693543693013,0.16136339773119956,8.439194990489082e-13,0.5420914868460806,"[[7.499296819477337e-07, 6.235646209524512e-07, -0.0011446497171482075], [-1.1739627452002929e-07, 2.065274292838871e-07, 8.311262234602906e-06], [-0.0005994189804375232, -0.0006498516266445762, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,1298,1111,1298,62,14,0.22580645161290322,77.53465314859807,26.81620357815033,0.021893567762688554,1.9697477687182703e-13,0.16589720059241742,"[[1.1683914254876818e-06, 6.75958984781858e-08, -0.0021470466227313184], [-1.0671485507463134e-06, -4.359794740976221e-08, 0.0010782872300018212], [-0.00016246156189465223, -2.381470619606821e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,1298,1277,1298,43,11,0.2558139534883721,107.21993537841865,53.246936764133864,0.04834582166632381,9.304209190000318e-13,0.3701753670061385,"[[1.0114302763890274e-07, 9.872387034525853e-07, -0.0006705897162469712], [5.648529719696779e-07, 4.986911211642163e-07, -0.0007917625711662538], [-0.0004259385378670388, -0.0010602767217339, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,1298,1098,1298,38,13,0.34210526315789475,128.59764816195417,30.9506325435678,0.17272396743499063,1.8935434468122366e-12,0.8543770370645668,"[[1.088954447980411e-06, 2.6648053445802086e-07, -0.0011035451921642043], [1.0070175373601664e-07, 6.001333224280415e-09, -9.893439043716712e-05], [-0.0009909077848951613, -0.00021745667847455493, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,1298,922,1298,45,11,0.24444444444444444,112.4625181726192,57.191058584620656,0.15759012661811764,2.0637447320803658e-13,0.7439964573128279,"[[4.4658815399301045e-07, -2.4602199696857224e-06, 0.0009970217973221899], [-2.933319774063452e-07, 5.597339427423302e-06, -0.0036279575608934972], [-0.0002693342499545542, -0.0006606293807035864, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6289.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,1298,741,1298,48,11,0.22916666666666666,121.80147870018051,86.40719666107029,0.06147885205084953,2.930555973061014e-13,0.6651183732543212,"[[1.6305743852923192e-06, -1.0267804191281039e-06, -0.0007986173338685325], [-3.502421319401717e-07, 9.852893405725566e-07, -0.00038720565156823096], [-0.0011314483542630982, 0.00010226554023437126, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,1400,898,1400,53,14,0.2641509433962264,104.42045758874131,33.74565500116614,0.22183849988345658,1.7096942890097423e-13,0.9862563345238402,"[[3.5688438376303965e-08, 8.703376956509123e-07, -0.000618226257644257], [-3.1794042133917374e-07, 6.339642850297022e-07, -0.003982811345498322], [0.0003608371388722896, 0.002391612239535787, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,1400,678,1400,36,10,0.2777777777777778,178.7321814409495,142.33390659094516,0.17923261476157393,7.770991754844709e-13,0.8605622755578114,"[[3.5640930300934697e-07, 6.45947172729711e-07, -0.0006790996899820648], [3.0749772301001237e-07, -1.482090626674215e-07, -0.0002549854582816004], [-0.0007181523940848107, -0.0005162216003863644, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,1400,692,1400,58,18,0.3103448275862069,165.37941193051398,44.21727576171615,0.17993559814454743,1.3340364084956441e-13,0.8746160221484488,"[[-1.5473703812777598e-07, 6.676172814648786e-07, -0.0004482480562719142], [5.816580947759907e-07, 1.2224832905595847e-08, -0.001024591393854448], [-0.0005219976321104129, -8.589333334362791e-05, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,1400,1111,1400,46,15,0.32608695652173914,165.3896904806591,42.900915345534415,0.1458723800354905,7.111111783257114e-13,0.9757484523344458,"[[2.4067082074392586e-07, 4.6858295422327714e-07, -0.0008701950914035591], [-4.088714942927366e-08, 2.4374068290591076e-07, 7.412444131710459e-05], [-0.00025003120672616874, -0.0009077537834265366, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,1400,1277,1400,43,11,0.2558139534883721,138.1239462706815,59.50305620311231,0.08397334051282196,5.866584418561005e-13,0.6414600971948968,"[[5.739512264219623e-07, 2.7215366792101537e-07, -0.0005491503475655898], [7.038630574457286e-07, 3.44957145181217e-07, -0.0008587172761891893], [-0.0009203553075578416, -0.00044363051604473817, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,1400,1098,1400,36,12,0.3333333333333333,105.80100645712065,43.67797710001757,0.09595399566005858,7.492567166076844e-13,0.6568754756068461,"[[2.9655420517384874e-06, 8.026544617377037e-06, -0.007453990069702261], [-1.2560715845871637e-05, 4.255948572956773e-06, 0.00714481088366993], [0.006896424841162565, -0.010045916452529549, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,1400,922,1400,26,10,0.38461538461538464,143.5518599900027,60.610845274013215,0.08077560740660975,6.865994270472309e-13,0.558478720065507,"[[5.317810495977048e-07, 1.11958271336104e-06, -0.0014601778957474387], [-2.305716703695038e-06, 1.4465409664668333e-06, 0.001008518120795161], [0.00019631089620719715, -0.0014086090082055332, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6292.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,1400,741,1400,34,12,0.35294117647058826,133.15821262233692,110.93761358405044,0.027395775750158894,5.892002400041718e-13,0.16437465449751498,"[[4.375766187929644e-07, 6.770949951640299e-07, -0.0009828466582540447], [3.039962998621913e-07, -5.134425939382982e-07, 0.00035296524822464056], [-0.0007085182079387096, -0.0005345860119835532, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,898,678,898,70,21,0.3,73.07179879483559,3.5908280150276806,0.2785507004817565,0.250946518631755,0.8222958415316429,"[[-9.548749992886567e-08, 1.4604017205085596e-06, -0.0003343880222487277], [3.2907172886062644e-07, -3.215471652419278e-08, -0.007172645201952017], [-0.0004528646534185479, 0.005372880920845534, 1.0]]"
